#{"t_start": 1780409188.5723825, "env_id": "Ant-v4"}
r,l,t
-13.34436,21,219.734578
-600.840883,1000,225.094772
-9.891081,31,225.145372
-12.895807,29,225.194911
5.892397,15,225.219643
-8.878324,33,225.272727
-4.583347,23,225.310245
-7.356955,34,225.365403
-7.202053,12,225.384858
-55.328213,46,225.459763
-25.277177,28,225.505507
-50.324997,167,225.775221
-37.842679,51,225.857866
-13.699081,14,225.880607
-9.765619,11,225.898139
-64.588796,99,226.060798
-16.531804,31,226.111243
-2.155407,31,226.162
-0.912605,12,226.182025
-3.444032,18,226.211317
-38.87556,69,226.323925
-10.13804,12,226.343222
-26.889265,30,226.392191
-7.279172,14,226.414827
-90.554635,142,226.645729
0.991923,40,226.710353
-38.590475,94,226.863997
-33.817069,45,226.937462
-44.279072,31,227.004392
-5.21999,33,227.059588
-25.767925,25,227.100926
-20.504024,28,227.147673
16.374753,61,227.248247
22.759819,52,227.334149
-11.019876,30,227.384048
-7.295947,14,227.407343
20.762547,30,227.457016
-37.053184,68,231.293145
-9.581909,27,231.336775
-21.58169,35,231.39402
19.128097,43,231.465972
-352.635582,523,232.320859
4.540922,28,232.367035
-17.012854,63,232.468852
-29.943814,26,232.511075
-32.551727,37,232.571984
12.100485,80,232.702001
-13.142605,36,232.760547
-21.17327,32,232.811582
-13.817113,26,232.852815
-20.315864,14,232.875173
-5.825722,43,232.944848
-5.34405,20,232.97773
27.031045,77,233.104569
-12.682995,25,233.145951
-35.331177,93,233.296676
-77.78395,116,233.486506
-4.336248,10,233.502877
-29.819082,78,233.629013
-15.664215,19,233.6597
-10.16804,28,233.705263
-9.093539,48,233.78369
-16.309702,16,233.809569
58.314831,52,233.893404
-6.372836,14,233.916225
-34.349639,38,233.97852
-34.88864,29,234.026574
-47.766861,47,234.10435
-14.449197,13,234.125895
-17.683884,21,234.161378
-3.658717,24,234.201973
-18.870989,163,234.466347
-43.097063,82,238.324975
-18.144406,35,238.382146
-44.759573,63,238.485626
-16.28786,29,238.53309
8.624406,96,238.688522
-6.830024,38,238.74964
-17.51631,16,238.775737
-3.022205,12,238.795137
-27.383198,19,238.825582
-42.123926,56,238.915914
-3.830271,130,239.126966
-12.960841,35,239.184702
-11.363731,18,239.21411
-114.61852,161,239.475879
-10.145288,22,239.511478
-10.788742,51,239.59831
-13.542578,25,239.64124
-10.219399,39,239.703965
-14.828922,16,239.730013
8.407968,84,239.864993
8.773662,64,239.96814
-12.674792,10,239.984249
-41.080687,58,240.077765
-8.338117,27,240.120991
-13.545945,16,240.146877
-8.303561,23,240.185016
-38.850546,46,240.259836
-0.762919,30,240.307894
-22.097004,15,240.33218
-22.499654,45,240.405032
-55.674668,92,240.554476
