#{"t_start": 1780409706.5958335, "env_id": "Ant-v4"}
r,l,t
9.831225,67,103.349018
7.938862,12,103.368382
-29.878802,20,103.400187
12.730781,17,103.427082
7.113372,31,103.476428
-3.253221,43,103.544688
5.445831,12,103.563529
-47.610693,128,103.767317
0.266314,22,103.802341
-20.727363,102,103.965158
-2.388451,59,104.059207
18.098562,25,104.099201
-14.084731,57,104.189506
18.270192,53,104.273627
5.731478,28,104.318483
-11.032466,15,104.342389
0.599819,34,104.397942
6.37773,31,104.447369
34.086588,75,104.567331
5.482637,12,104.586694
-434.558229,1000,106.233542
-19.406003,39,106.296544
38.752366,37,106.357372
32.673175,42,106.425459
-51.721322,115,108.064772
-60.646429,163,108.324906
-0.020657,12,108.344488
-23.58878,70,108.457358
8.161965,51,108.539764
11.495513,40,108.603262
10.315359,28,108.648193
-15.178713,16,108.673967
3.331582,24,108.712038
-10.203618,37,108.769919
-20.219505,65,108.873349
-17.824905,75,108.992008
16.589328,113,109.17121
11.634015,12,109.190314
-4.41223,22,109.225023
-33.451578,33,109.278062
10.221201,17,109.305428
-383.433826,1000,110.912648
-14.325181,17,110.939479
-6.639426,23,110.976048
-0.559725,13,110.997099
-60.652496,121,111.189879
-11.59465,28,111.235104
7.340826,15,111.259918
-8.762378,37,112.777264
6.487139,12,112.796795
-6.550559,16,112.822171
-8.542399,26,112.863435
-4.453271,13,112.884246
30.048854,44,112.954686
5.961511,59,113.049326
10.875084,71,113.163071
-1.186785,64,113.265414
39.075243,104,113.43324
-397.711464,1000,115.055108
-8.064053,89,115.198265
-11.746504,14,115.220503
24.25204,41,115.287729
-1.112199,14,115.311033
-6.48837,20,115.343917
-2.56674,35,115.401621
42.01291,53,115.486537
-117.739284,202,115.80771
-20.511087,22,115.842801
18.882036,65,115.946869
-5.586951,36,116.004816
33.450391,52,117.547722
-3.164655,30,117.595892
-20.704236,93,117.743472
23.068506,22,117.778427
10.41932,32,117.828995
13.316694,44,117.898926
-3.311707,14,117.921323
7.095849,45,117.992621
-6.707841,34,118.046637
-20.138791,82,118.176802
-11.31659,31,118.226457
12.195119,48,118.303027
4.552066,41,118.369215
-7.159391,35,118.425476
-43.000432,105,118.592947
0.931239,30,118.640951
-0.739681,20,118.673435
11.845838,52,118.756486
-17.293552,53,118.840986
2.9098,27,118.884805
4.942932,14,118.90775
17.632474,45,118.979706
16.38324,56,119.070211
-294.298482,1000,120.690206
34.749935,36,120.748861
-12.696517,23,120.785395
-18.2175,44,122.861217
15.503764,18,122.889883
-32.595982,126,123.090378
-23.290224,23,123.126803
-4.77405,69,123.236046
-1.693776,14,123.258188
-16.100232,36,123.315819
5.490592,43,123.385616
17.71374,29,123.43181
-13.628756,35,123.487052
39.841206,38,123.547373
-279.544308,1000,125.15464
-34.714657,29,125.200608
31.192475,76,125.320798
15.304021,23,125.357728
53.936252,45,125.430448
-59.47427,130,125.63983
-15.303752,92,125.786643
-3.272721,71,125.900409
-4.403767,8,125.913365
-8.583349,13,125.934169
22.316958,26,125.975551
2.800163,72,126.091063
-189.160228,1000,129.632822
7.964103,92,129.780018
8.537067,18,129.808349
-60.529296,76,129.932613
